timestamp,open,high,low,close,volume
2024-03-02,100.41,102.38,99.42,101.34,2661961
2024-03-05,101.34,103.25,99.59,100.27,2422640
2024-03-06,100.27,100.61,97.47,99.05,2640712
2024-03-07,99.05,101.07,98.20,99.75,1698088
2024-03-08,99.75,101.10,97.92,98.86,2735466
2024-03-09,98.86,99.97,95.85,97.47,2903167
2024-03-11,97.47,99.63,96.32,98.41,1190026
2024-03-12,98.41,101.47,98.14,99.56,2609844
2024-03-13,99.56,100.10,97.97,99.88,2480792
2024-03-14,99.88,101.78,98.56,99.96,2562571
2024-03-15,99.96,101.04,99.79,100.81,2340320
2024-03-18,100.81,102.28,99.99,100.50,1053357
2024-03-19,100.50,102.36,99.33,101.32,1089495
2024-03-20,101.32,102.73,98.69,100.22,1322214
2024-03-21,100.22,101.59,99.81,100.51,2667504
2024-03-22,100.51,101.73,99.22,101.31,2171957
2024-03-25,101.31,102.36,100.36,102.16,2001779
2024-03-26,102.16,103.90,101.90,103.48,2333466
2024-03-27,103.48,105.48,101.90,102.93,1560644
2024-03-28,102.93,104.48,102.04,102.09,1903572
2024-03-29,102.09,103.13,100.76,101.66,1994841
2024-04-01,101.66,103.71,100.35,102.70,2873638
2024-04-02,102.70,104.38,101.71,104.06,2292131
2024-04-03,104.06,104.54,103.75,104.53,2745537
2024-04-04,104.53,106.48,104.48,105.45,2389910
2024-04-05,105.45,105.62,102.85,104.79,2565910
2024-04-08,104.79,106.26,102.69,103.93,2157723
2024-04-09,103.93,105.94,101.97,102.72,1442832
2024-04-10,102.72,103.57,101.23,102.19,1380821
2024-04-11,102.19,103.33,100.10,101.30,1481149
2024-04-12,101.30,102.92,100.09,101.39,1576836
2024-04-15,101.39,102.00,100.40,100.48,2356204
2024-04-16,100.48,101.48,99.50,99.75,1636085
2024-04-17,99.75,100.10,99.26,99.73,1531478
2024-04-18,99.73,99.93,98.99,99.22,1610332
2024-04-19,99.22,100.52,98.98,99.74,1107123
2024-04-22,99.74,102.28,98.77,101.19,2334314
2024-04-23,101.19,102.33,101.10,101.63,2687384
2024-04-24,101.63,103.94,101.58,102.91,2119047
2024-04-25,102.91,104.18,100.23,102.25,2539533
2024-04-26,102.25,102.63,100.26,102.51,2976282
2024-04-29,102.51,104.48,100.46,103.63,1574238
2024-04-30,103.63,105.39,101.24,102.18,1364236
2024-05-01,102.18,102.90,101.39,102.73,1824074
2024-05-02,102.73,103.44,101.31,102.52,1913852
2024-05-03,102.52,104.20,100.48,103.50,1877151
2024-05-06,103.50,104.12,102.71,104.05,2810847
2024-05-07,104.05,106.13,103.29,104.45,2911507
2024-05-08,104.45,105.72,103.16,104.87,1150042
2024-05-09,104.87,106.16,103.88,103.91,2157158
2024-05-10,103.91,104.73,102.00,104.48,1155654
2024-05-13,104.48,104.98,102.41,103.29,1761268
2024-05-14,103.29,103.69,103.07,103.30,1159010
2024-05-15,103.30,105.42,102.84,104.53,1921767
2024-05-16,104.53,106.36,104.29,105.67,2066439
2024-05-17,105.67,108.45,104.29,106.54,1983204
2024-05-20,106.54,108.34,104.87,106.65,2539962
2024-05-21,106.65,107.65,105.18,106.47,2034156
2024-05-22,106.47,107.64,105.25,105.82,1915678
2024-05-23,105.82,107.64,104.54,104.88,1240613
2024-05-24,104.88,106.05,102.34,103.95,1189663
2024-05-27,103.95,105.95,103.47,104.83,2544214
2024-05-28,104.83,106.87,102.91,105.41,2673137
2024-05-29,105.41,105.89,102.62,104.11,2686751
2024-05-30,104.11,105.77,103.01,104.64,2665346
2024-05-31,104.64,105.17,101.69,103.33,1906577
2024-06-03,103.33,104.21,102.32,102.51,2224947
2024-06-04,102.51,104.87,100.99,103.85,1274421
2024-06-05,103.85,104.16,102.17,103.72,2003702
2024-06-06,103.72,105.26,102.18,104.37,2948982
2024-06-07,104.37,105.20,102.84,103.30,2287568
2024-06-10,103.30,104.49,101.92,103.30,2530935
2024-06-11,103.30,105.34,101.68,102.23,2056381
2024-06-12,102.23,103.00,99.72,101.16,2477510
2024-06-13,101.16,101.82,99.54,100.73,2102181
2024-06-14,100.73,101.94,99.99,100.86,1377189
2024-06-17,100.86,101.52,99.91,100.07,1422821
2024-06-18,100.07,101.82,98.33,99.62,2044853
2024-06-19,99.62,100.97,98.17,98.91,2809667
2024-06-20,98.91,100.35,96.97,99.68,1440127
2024-06-21,99.68,100.63,98.74,99.07,1535130
2024-06-24,99.07,100.58,97.30,98.64,1515622
2024-06-25,98.64,100.49,98.50,98.57,2891262
2024-06-26,98.57,100.94,96.73,99.63,2046678
2024-06-27,99.63,100.15,98.60,98.90,2203777
2024-06-28,98.90,99.65,95.84,97.60,1299946
2024-07-01,97.60,98.50,96.04,96.73,2749317
2024-07-02,96.73,96.91,94.94,96.30,2968262
2024-07-03,96.30,98.11,94.45,94.79,1120940
2024-07-04,94.79,95.02,93.24,94.19,2951164
2024-07-05,94.19,95.48,92.85,95.35,1558155
2024-07-08,95.35,96.98,93.41,94.79,1461499
2024-07-09,94.79,96.29,92.24,93.99,2330937
2024-07-10,93.99,95.37,91.71,92.96,2936655
2024-07-11,92.96,95.89,91.47,94.23,1345494
2024-07-12,94.23,95.97,93.13,94.75,1071782
2024-07-15,94.75,97.17,93.94,95.34,1250794
2024-07-16,95.34,96.82,94.79,96.33,1868463
2024-07-17,96.33,98.49,95.29,97.23,2472312
2024-07-18,97.23,97.96,96.45,97.25,1024700
2024-07-19,97.25,97.51,97.02,97.10,2380229
2024-07-22,97.10,97.86,95.48,96.20,2479604
2024-07-23,96.20,97.33,94.68,96.48,1830887
2024-07-24,96.48,97.85,95.35,96.51,2771002
2024-07-25,96.51,98.78,95.63,97.87,2182182
2024-07-26,97.87,99.61,95.75,96.45,2984911
2024-07-29,96.45,97.85,94.75,95.14,1456346
2024-07-30,95.14,95.66,92.55,94.21,2316513
2024-07-31,94.21,94.78,92.78,93.15,1777402
2024-08-01,93.15,94.28,92.93,93.23,2374187
2024-08-02,93.23,95.87,92.50,94.63,2113261
2024-08-05,94.63,96.50,94.30,95.88,2319503
2024-08-06,95.88,95.95,94.54,95.22,1976278
2024-08-07,95.22,97.23,93.83,96.48,2252370
2024-08-08,96.48,96.53,94.02,95.93,1280869
2024-08-09,95.93,96.77,94.31,95.85,2705512
2024-08-12,95.85,97.51,94.28,95.18,1421786
2024-08-13,95.18,96.09,93.81,94.87,1431024
2024-08-14,94.87,94.88,93.22,94.47,2186515
2024-08-15,94.47,95.74,93.92,94.52,2224696
2024-08-16,94.52,94.89,93.07,94.65,2009362
2024-08-19,94.65,94.89,92.76,93.21,2693854
2024-08-20,93.21,93.92,93.05,93.89,1465662
2024-08-21,93.89,94.61,90.86,92.36,2141896
2024-08-22,92.36,93.49,90.61,92.53,1700332
2024-08-23,92.53,94.27,90.44,91.72,2636766
2024-08-26,91.72,92.54,91.38,91.92,1246528
2024-08-27,91.92,93.13,91.87,92.11,2691682
2024-08-28,92.11,92.78,90.63,92.76,2295894
2024-08-29,92.76,95.18,91.17,93.47,2422862
2024-08-30,93.47,94.16,91.83,92.34,1812641
2024-09-02,92.34,93.53,90.69,91.44,2625739
2024-09-03,91.44,94.37,91.21,92.73,2357675
2024-09-04,92.73,93.44,91.34,92.75,1094264
2024-09-05,92.75,94.01,91.42,93.04,2551661
